2015
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisbr.def
Congenital Syphilis
"Município de residência";"Casos confirmados"
"150730 SAO FELIX DO XINGU";38
"150740 SAO FRANCISCO DO PARA";2
"150745 SAO GERALDO DO ARAGUAIA";48
"150746 SAO JOAO DA PONTA";8
"150747 SAO JOAO DE PIRABAS";13
"150750 SAO JOAO DO ARAGUAIA";25
"150760 SAO MIGUEL DO GUAMA";38
"150770 SAO SEBASTIAO DA BOA VISTA";12
"150775 SAPUCAIA";11
"150780 SENADOR JOSE PORFIRIO";11
"150790 SOURE";9
"150795 TAILANDIA";75
"150796 TERRA ALTA";12
"150797 TERRA SANTA";15
"150800 TOME-ACU";21
"150803 TRACUATEUA";44
"150805 TRAIRAO";9
"150808 TUCUMA";8
"150810 TUCURUI";65
"150812 ULIANOPOLIS";9
"150815 URUARA";4
"150820 VIGIA";40
"150830 VISEU";27
"150835 VITORIA DO XINGU";25
"150840 XINGUARA";21
"160005 SERRA DO NAVIO";2
"160010 AMAPA";5
"160015 PEDRA BRANCA DO AMAPARI";6
"160020 CALCOENE";11
"160021 CUTIAS";2
"160023 FERREIRA GOMES";13
"160025 ITAUBAL";7
"160027 LARANJAL DO JARI";22
"160030 MACAPA";813
"160040 MAZAGAO";14
"160050 OIAPOQUE";11
"160053 PORTO GRANDE";16
"160060 SANTANA";122
"160070 TARTARUGALZINHO";10
"160080 VITORIA DO JARI";3
"170025 ABREULANDIA";3
"170030 AGUIARNOPOLIS";4
"170035 ALIANCA DO TOCANTINS";1
"170040 ALMAS";3
"170070 ALVORADA";7
"170100 ANANAS";27
"170105 ANGICO";4
"170110 APARECIDA DO RIO NEGRO";9
"170130 ARAGOMINAS";5
"170190 ARAGUACEMA";5
"170200 ARAGUACU";10
"170210 ARAGUAINA";357
"170215 ARAGUANA";6
"170220 ARAGUATINS";92
"170230 ARAPOEMA";8
"170240 ARRAIAS";3
"170255 AUGUSTINOPOLIS";29
"170270 AURORA DO TOCANTINS";1
"170290 AXIXA DO TOCANTINS";22
"170300 BABACULANDIA";11
"170305 BANDEIRANTES DO TOCANTINS";2
"170307 BARRA DO OURO";17
"170310 BARROLANDIA";3
"170320 BERNARDO SAYAO";3
"170330 BOM JESUS DO TOCANTINS";15
"170360 BRASILANDIA DO TOCANTINS";2
"170370 BREJINHO DE NAZARE";11
"170380 BURITI DO TOCANTINS";19
"170382 CACHOEIRINHA";5
"170384 CAMPOS LINDOS";7
"170386 CARIRI DO TOCANTINS";1
"170388 CARMOLANDIA";5
"170389 CARRASCO BONITO";10
"170390 CASEARA";6
"170410 CENTENARIO";2
"170460 CHAPADA DE AREIA";1
"170510 CHAPADA DA NATIVIDADE";4
"170550 COLINAS DO TOCANTINS";36
"170560 CONCEICAO DO TOCANTINS";6
"170600 COUTO MAGALHAES";8
"170610 CRISTALANDIA";9
"170625 CRIXAS DO TOCANTINS";1
"170650 DARCINOPOLIS";24
"170700 DIANOPOLIS";11
"170710 DIVINOPOLIS DO TOCANTINS";6
"170720 DOIS IRMAOS DO TOCANTINS";3
"170730 DUERE";7
"170740 ESPERANTINA";32
"170755 FATIMA";2
"170765 FIGUEIROPOLIS";4
"170770 FILADELFIA";11
"170820 FORMOSO DO ARAGUAIA";20
"170825 FORTALEZA DO TABOCAO";5
"170830 GOIANORTE";8
"170900 GOIATINS";25
"170930 GUARAI";52
"170950 GURUPI";107
"170980 IPUEIRAS";1
"171050 ITACAJA";19
"171070 ITAGUATINS";11
"171090 ITAPIRATINS";7
"171110 ITAPORA DO TOCANTINS";3
"171150 JAU DO TOCANTINS";2
"171180 JUARINA";4
"171190 LAGOA DA CONFUSAO";17
"171195 LAGOA DO TOCANTINS";11
"171200 LAJEADO";4
"171240 LIZARDA";4
"171245 LUZINOPOLIS";4
"171250 MARIANOPOLIS DO TOCANTINS";4
"171280 MAURILANDIA DO TOCANTINS";8
"171320 MIRACEMA DO TOCANTINS";44
"171330 MIRANORTE";25
"171360 MONTE DO CARMO";8
"171380 PALMEIRAS DO TOCANTINS";6
"171395 MURICILANDIA";5
"171420 NATIVIDADE";13
"171430 NAZARE";4
"171488 NOVA OLINDA";26
"171500 NOVA ROSALANDIA";4
"171510 NOVO ACORDO";5
"171550 OLIVEIRA DE FATIMA";1
"171570 PALMEIRANTE";9
"171575 PALMEIROPOLIS";2
"171610 PARAISO DO TOCANTINS";50
"171620 PARANA";3
"171630 PAU D'ARCO";12
"171650 PEDRO AFONSO";15
"171660 PEIXE";8
"171665 PEQUIZEIRO";2
"171670 COLMEIA";7
"171700 PINDORAMA DO TOCANTINS";4
"171720 PIRAQUE";7
"171750 PIUM";6
"171790 PONTE ALTA DO TOCANTINS";17
"171800 PORTO ALEGRE DO TOCANTINS";1
"171820 PORTO NACIONAL";121
"171830 PRAIA NORTE";14
"171840 PRESIDENTE KENNEDY";1
"171845 PUGMIL";4
"171850 RECURSOLANDIA";4
"171855 RIACHINHO";10
"171870 RIO DOS BOIS";5
"171875 RIO SONO";6
"171880 SAMPAIO";16
"171884 SANDOLANDIA";2
"171886 SANTA FE DO ARAGUAIA";23
"171888 SANTA MARIA DO TOCANTINS";2
"171889 SANTA RITA DO TOCANTINS";2
"171890 SANTA ROSA DO TOCANTINS";6
"171900 SANTA TEREZA DO TOCANTINS";5
"172000 SANTA TEREZINHA DO TOCANTINS";2
"172010 SAO BENTO DO TOCANTINS";10
"172020 SAO MIGUEL DO TOCANTINS";18
"172030 SAO SEBASTIAO DO TOCANTINS";8
"172049 SAO VALERIO";1
"172065 SILVANOPOLIS";11
"172080 SITIO NOVO DO TOCANTINS";14
"172085 SUCUPIRA";3
"172090 TAGUATINGA";3
"172097 TALISMA";1
"172100 PALMAS";406
"172110 TOCANTINIA";9
"172120 TOCANTINOPOLIS";13
"172125 TUPIRAMA";4
"172130 TUPIRATINS";2
"172208 WANDERLANDIA";20
"172210 XAMBIOA";30
"210005 ACAILANDIA";63
"210010 AFONSO CUNHA";1
"210015 AGUA DOCE DO MARANHAO";7
"210020 ALCANTARA";13
"210030 ALDEIAS ALTAS";12
"210040 ALTAMIRA DO MARANHAO";2
"210043 ALTO ALEGRE DO MARANHAO";9
"210047 ALTO ALEGRE DO PINDARE";7
"210050 ALTO PARNAIBA";3
"210055 AMAPA DO MARANHAO";1
"210060 AMARANTE DO MARANHAO";13
"210070 ANAJATUBA";14
"210080 ANAPURUS";5
"210083 APICUM-ACU";4
"210087 ARAGUANA";1
"210090 ARAIOSES";33
"210095 ARAME";9
"210100 ARARI";12
"210110 AXIXA";9
"210120 BACABAL";45
"210125 BACABEIRA";9
"210130 BACURI";4
"210140 BALSAS";135
"210150 BARAO DE GRAJAU";18
"210160 BARRA DO CORDA";18
"210170 BARREIRINHAS";39
"210173 BELAGUA";2
"210177 BELA VISTA DO MARANHAO";2
"210180 BENEDITO LEITE";1
"210190 BEQUIMAO";6
"210197 BOA VISTA DO GURUPI";2
"210200 BOM JARDIM";12
"210203 BOM JESUS DAS SELVAS";36
"210207 BOM LUGAR";5
"210210 BREJO";4
"210220 BURITI";17
"210230 BURITI BRAVO";2
"210232 BURITICUPU";94
"210235 BURITIRANA";18
"210237 CACHOEIRA GRANDE";4
"210250 CAJARI";4
"210255 CAMPESTRE DO MARANHAO";7
"210260 CANDIDO MENDES";1
"210270 CANTANHEDE";3
"210280 CAROLINA";17
"210290 CARUTAPERA";4
"210300 CAXIAS";106
"210310 CEDRAL";2
"210315 CENTRO DO GUILHERME";4
"210317 CENTRO NOVO DO MARANHAO";5
"210320 CHAPADINHA";76
"210325 CIDELANDIA";9
"210330 CODO";84
"210340 COELHO NETO";20
"210350 COLINAS";18
"210355 CONCEICAO DO LAGO-ACU";1
"210360 COROATA";24
"210370 CURURUPU";19
"210375 DAVINOPOLIS";35
"210380 DOM PEDRO";2
"210390 DUQUE BACELAR";10
"210400 ESPERANTINOPOLIS";1
"210405 ESTREITO";17
"210407 FEIRA NOVA DO MARANHAO";3
"210409 FORMOSA DA SERRA NEGRA";1
"210410 FORTALEZA DOS NOGUEIRAS";4
"210420 FORTUNA";3
"210430 GODOFREDO VIANA";2
"210440 GONCALVES DIAS";2
"210450 GOVERNADOR ARCHER";2
"210455 GOVERNADOR EDISON LOBAO";39
"210460 GOVERNADOR EUGENIO BARROS";4
"210465 GOVERNADOR NEWTON BELLO";2
"210467 GOVERNADOR NUNES FREIRE";11
"210480 GRAJAU";12
"210490 GUIMARAES";2
"210500 HUMBERTO DE CAMPOS";6
"210510 ICATU";10
"210515 IGARAPE DO MEIO";1
"210530 IMPERATRIZ";497
"210540 ITAPECURU MIRIM";19
"210542 ITINGA DO MARANHAO";18
"210545 JATOBA";3
"210547 JENIPAPO DOS VIEIRAS";1
"210550 JOAO LISBOA";67
"210560 JOSELANDIA";1
"210565 JUNCO DO MARANHAO";1
"210570 LAGO DA PEDRA";13
"210590 LAGO VERDE";3
"210592 LAGOA DO MATO";1
"210598 LAJEADO NOVO";3
"210610 LORETO";1
"210630 MAGALHAES DE ALMEIDA";17
"210632 MARACACUME";9
"210637 MARANHAOZINHO";3
"210640 MATA ROMA";6
"210650 MATINHA";6
"210660 MATOES";70
"210663 MATOES DO NORTE";4
"210670 MIRADOR";2
"210675 MIRANDA DO NORTE";7
"210690 MONCAO";10
"210700 MONTES ALTOS";13
"210710 MORROS";7
"210720 NINA RODRIGUES";5
"210725 NOVA COLINAS";1
"210735 NOVA OLINDA DO MARANHAO";1
"210740 OLHO D'AGUA DAS CUNHAS";4
"210745 OLINDA NOVA DO MARANHAO";5
"210750 PACO DO LUMIAR";143
"210760 PALMEIRANDIA";3
"210770 PARAIBANO";7
"210780 PARNARAMA";54
"210790 PASSAGEM FRANCA";7
"210800 PASTOS BONS";5
"210805 PAULINO NEVES";1
"210810 PAULO RAMOS";5
"210820 PEDREIRAS";3
"210825 PEDRO DO ROSARIO";9
"210830 PENALVA";16
"210840 PERI MIRIM";3
"210845 PERITORO";4
"210850 PINDARE-MIRIM";9
"210860 PINHEIRO";31
"210870 PIO XII";7
"210880 PIRAPEMAS";5
"210890 POCAO DE PEDRAS";4
"210900 PORTO FRANCO";12
"210905 PORTO RICO DO MARANHAO";1
"210910 PRESIDENTE DUTRA";37
"210920 PRESIDENTE JUSCELINO";5
"210923 PRESIDENTE MEDICI";1
"210927 PRESIDENTE SARNEY";4
"210930 PRESIDENTE VARGAS";1
"210940 PRIMEIRA CRUZ";1
"210945 RAPOSA";35
"210950 RIACHAO";10
"210955 RIBAMAR FIQUENE";13
"210960 ROSARIO";23
"210980 SANTA HELENA";8
"210990 SANTA INES";22
"211000 SANTA LUZIA";22
"211003 SANTA LUZIA DO PARUA";5
"211010 SANTA QUITERIA DO MARANHAO";5
"211020 SANTA RITA";14
"211023 SANTANA DO MARANHAO";3
"211027 SANTO AMARO DO MARANHAO";4
"211030 SANTO ANTONIO DOS LOPES";2
"211040 SAO BENEDITO DO RIO PRETO";6
"211050 SAO BENTO";5
"211060 SAO BERNARDO";23
"211065 SAO DOMINGOS DO AZEITAO";1
"211070 SAO DOMINGOS DO MARANHAO";5
"211080 SAO FELIX DE BALSAS";1
"211085 SAO FRANCISCO DO BREJAO";6
"211090 SAO FRANCISCO DO MARANHAO";6
"211102 SAO JOAO DO CARU";3
"211105 SAO JOAO DO PARAISO";4
"211107 SAO JOAO DO SOTER";10
"211110 SAO JOAO DOS PATOS";15
"211120 SAO JOSE DE RIBAMAR";221
"211125 SAO JOSE DOS BASILIOS";2
"211130 SAO LUIS";1240
"211140 SAO LUIS GONZAGA DO MARANHAO";11
"211150 SAO MATEUS DO MARANHAO";1
"211153 SAO PEDRO DA AGUA BRANCA";6
"211157 SAO PEDRO DOS CRENTES";2
"211160 SAO RAIMUNDO DAS MANGABEIRAS";6
"211170 SAO VICENTE FERRER";6
"211176 SENADOR LA ROCQUE";22
"211178 SERRANO DO MARANHAO";2
"211180 SITIO NOVO";7
"211195 SUCUPIRA DO RIACHAO";1
"211200 TASSO FRAGOSO";4
"211210 TIMBIRAS";18
"211220 TIMON";425
"211223 TRIZIDELA DO VALE";2
"211227 TUFILANDIA";3
"211230 TUNTUM";5
"211240 TURIACU";12
"211245 TURILANDIA";5
"211250 TUTOIA";24
"211260 URBANO SANTOS";8
"211270 VARGEM GRANDE";22
"211280 VIANA";48
"211285 VILA NOVA DOS MARTIRIOS";9
"211290 VITORIA DO MEARIM";18
"211400 ZE DOCA";8
"220010 AGRICOLANDIA";17
"220020 AGUA BRANCA";30
"220025 ALAGOINHA DO PIAUI";2
"220027 ALEGRETE DO PIAUI";3
"220030 ALTO LONGA";9
"220040 ALTOS";55
"220045 ALVORADA DO GURGUEIA";9
"220050 AMARANTE";25
"220060 ANGICAL DO PIAUI";10
"220080 ANTONIO ALMEIDA";2
"220090 AROAZES";1
"220095 AROEIRAS DO ITAIM";3
"220100 ARRAIAL";3
"220105 ASSUNCAO DO PIAUI";2
"220110 AVELINO LOPES";1
"220115 BAIXA GRANDE DO RIBEIRO";5
"220117 BARRA D'ALCANTARA";2
"220120 BARRAS";39
"220140 BARRO DURO";5
"220150 BATALHA";8
"220155 BELA VISTA DO PIAUI";1
"220157 BELEM DO PIAUI";1
"220160 BENEDITINOS";8
"220170 BERTOLINIA";6
"220173 BETANIA DO PIAUI";4
"220177 BOA HORA";2
"220180 BOCAINA";1
"220190 BOM JESUS";25
"220191 BOM PRINCIPIO DO PIAUI";2
"220194 BOQUEIRAO DO PIAUI";4
"220198 BREJO DO PIAUI";1
"220200 BURITI DOS LOPES";48
"220202 BURITI DOS MONTES";1
"220205 CABECEIRAS DO PIAUI";4
"220207 CAJAZEIRAS DO PIAUI";1
"220208 CAJUEIRO DA PRAIA";10
"220209 CALDEIRAO GRANDE DO PIAUI";1
"220210 CAMPINAS DO PIAUI";3
"220213 CAMPO GRANDE DO PIAUI";7
"220217 CAMPO LARGO DO PIAUI";7
"220220 CAMPO MAIOR";51
"220225 CANAVIEIRA";7
"220230 CANTO DO BURITI";12
"220240 CAPITAO DE CAMPOS";4
"220250 CARACOL";3
"220253 CARAUBAS DO PIAUI";1
"220255 CARIDADE DO PIAUI";1
"220260 CASTELO DO PIAUI";15
"220265 CAXINGO";8
"220270 COCAL";13
"220271 COCAL DE TELHA";1
"220272 COCAL DOS ALVES";2
"220273 COIVARAS";8
"220275 COLONIA DO GURGUEIA";8
"220280 CONCEICAO DO CANINDE";2
"220290 CORRENTE";3
"220310 CRISTINO CASTRO";18
"220320 CURIMATA";2
"220323 CURRAIS";3
"220325 CURRALINHOS";4
"220330 DEMERVAL LOBAO";26
"220335 DIRCEU ARCOVERDE";2
"220342 DOMINGOS MOURAO";2
"220345 DOM INOCENCIO";1
"220350 ELESBAO VELOSO";18
"220360 ELISEU MARTINS";8
"220370 ESPERANTINA";29
"220380 FLORES DO PIAUI";6
"220385 FLORESTA DO PIAUI";1
"220390 FLORIANO";53
"220400 FRANCINOPOLIS";1
"220415 FRANCISCO MACEDO";1
"220420 FRANCISCO SANTOS";8
"220430 FRONTEIRAS";1
"220435 GEMINIANO";4
"220440 GILBUES";12
"220450 GUADALUPE";7
"220460 HUGO NAPOLEAO";1
"220465 ILHA GRANDE";20
"220470 INHUMA";14
"220480 IPIRANGA DO PIAUI";8
"220490 ISAIAS COELHO";2
"220500 ITAINOPOLIS";1
"220510 ITAUEIRA";4
"220515 JACOBINA DO PIAUI";2
"220520 JAICOS";9
"220525 JARDIM DO MULATO";1
"220527 JATOBA DO PIAUI";2
"220530 JERUMENHA";9
"220535 JOAO COSTA";2
"220540 JOAQUIM PIRES";13
"220545 JOCA MARQUES";4
"220550 JOSE DE FREITAS";43
"220551 JUAZEIRO DO PIAUI";1
"220553 JUREMA";1
"220554 LAGOINHA DO PIAUI";3
"220555 LAGOA ALEGRE";5
"220557 LAGOA DE SAO FRANCISCO";2
"220558 LAGOA DO PIAUI";3
"220560 LANDRI SALES";3
"220570 LUIS CORREIA";55
"220580 LUZILANDIA";15
"220585 MADEIRO";3
"220590 MANOEL EMIDIO";3
"220595 MARCOLANDIA";8
"220600 MARCOS PARENTE";5
"220605 MASSAPE DO PIAUI";1
"220610 MATIAS OLIMPIO";8
"220620 MIGUEL ALVES";38
"220630 MIGUEL LEAO";1
"220635 MILTON BRANDAO";1
"220640 MONSENHOR GIL";7
"220650 MONSENHOR HIPOLITO";4
"220660 MONTE ALEGRE DO PIAUI";7
"220665 MORRO CABECA NO TEMPO";1
"220669 MURICI DOS PORTELAS";7
"220670 NAZARE DO PIAUI";6
"220672 NAZARIA";18
"220675 NOSSA SENHORA DE NAZARE";2
"220680 NOSSA SENHORA DOS REMEDIOS";11
"220690 NOVO ORIENTE DO PIAUI";3
"220695 NOVO SANTO ANTONIO";1
"220700 OEIRAS";7
"220710 OLHO D'AGUA DO PIAUI";1
"220720 PADRE MARCOS";2
"220735 PAJEU DO PIAUI";1
"220740 PALMEIRA DO PIAUI";3
"220750 PALMEIRAIS";21
"220760 PARNAGUA";1
"220770 PARNAIBA";317
"220775 PASSAGEM FRANCA DO PIAUI";5
"220777 PATOS DO PIAUI";4
"220779 PAU D'ARCO DO PIAUI";1
"220780 PAULISTANA";6
"220785 PAVUSSU";1
"220790 PEDRO II";11
"220800 PICOS";52
"220810 PIMENTEIRAS";1
"220820 PIO IX";2
"220830 PIRACURUCA";8
"220840 PIRIPIRI";34
"220850 PORTO";10
"220855 PORTO ALEGRE DO PIAUI";6
"220860 PRATA DO PIAUI";1
"220870 REDENCAO DO GURGUEIA";7
"220880 REGENERACAO";22
"220887 RIBEIRA DO PIAUI";2
"220890 RIBEIRO GONCALVES";3
"220900 RIO GRANDE DO PIAUI";3
"220910 SANTA CRUZ DO PIAUI";3
"220920 SANTA FILOMENA";1
"220930 SANTA LUZ";3
"220935 SANTANA DO PIAUI";3
"220937 SANTA ROSA DO PIAUI";1
"220940 SANTO ANTONIO DE LISBOA";1
"220945 SANTO ANTONIO DOS MILAGRES";5
"220970 SAO FRANCISCO DO PIAUI";3
"220980 SAO GONCALO DO PIAUI";5
"220985 SAO JOAO DA CANABRAVA";1
"220987 SAO JOAO DA FRONTEIRA";2
"220990 SAO JOAO DA SERRA";3
"220995 SAO JOAO DA VARJOTA";1
"220997 SAO JOAO DO ARRAIAL";2
"221000 SAO JOAO DO PIAUI";6
"221005 SAO JOSE DO DIVINO";2
"221010 SAO JOSE DO PEIXE";2
"221020 SAO JOSE DO PIAUI";5
"221030 SAO JULIAO";3
"221035 SAO LOURENCO DO PIAUI";1
"221037 SAO LUIS DO PIAUI";1
"221038 SAO MIGUEL DA BAIXA GRANDE";1
"221040 SAO MIGUEL DO TAPUIO";7
"221050 SAO PEDRO DO PIAUI";22
"221060 SAO RAIMUNDO NONATO";10
"221063 SEBASTIAO LEAL";2
"221065 SIGEFREDO PACHECO";3
"221070 SIMOES";1
"221080 SIMPLICIO MENDES";5
"221093 SUSSUAPARA";2
"221097 TANQUE DO PIAUI";1
"221100 TERESINA";1319
"221110 UNIAO";53
"221120 URUCUI";16
"221130 VALENCA DO PIAUI";15
"221135 VARZEA BRANCA";1
"221140 VARZEA GRANDE";1
"221150 VERA MENDES";1
"221160 VILA NOVA DO PIAUI";1
"230010 ABAIARA";2
"230015 ACARAPE";8
"230020 ACARAU";16
"230030 ACOPIARA";9
"230040 AIUABA";5
"230050 ALCANTARAS";5
"230060 ALTANEIRA";10
"230070 ALTO SANTO";9
"230075 AMONTADA";22
"230080 ANTONINA DO NORTE";10
"230090 APUIARES";12
