2010
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/ltabr.def
American Tegumentary Leishmaniasis
"Município de residência";"Casos confirmados"
"240980 Pedro Velho";1
"241040 Pureza";1
"241080 Riacho de Santana";2
"241200 São Gonçalo do Amarante";3
"241250 São Miguel";75
"241310 Senador Elói de Souza";1
"241340 Serra Negra do Norte";1
"241370 Sítio Novo";1
"241410 Tenente Ananias";1
"241105 Tibau";1
"241475 Venha-Ver";17
"250030 Alagoa Grande";80
"250040 Alagoa Nova";138
"250050 Alagoinha";7
"250080 Araçagi";1
"250090 Arara";1
"250110 Areia";84
"250140 Baía da Traição";23
"250150 Bananeiras";7
"250180 Bayeux";5
"250190 Belém";4
"250200 Belém do Brejo do Cruz";2
"250240 Bonito de Santa Fé";1
"250270 Borborema";5
"250280 Brejo do Cruz";1
"250320 Cabedelo";3
"250370 Cajazeiras";7
"250400 Campina Grande";4
"250403 Capim";1
"250415 Casserengue";2
"250460 Conde";2
"250480 Coremas";1
"250490 Cruz do Espírito Santo";24
"250520 Cuitegi";5
"250570 Dona Inês";1
"250600 Esperança";1
"250610 Fagundes";1
"250630 Guarabira";1
"250680 Ingá";4
"250730 Jacaraú";2
"250750 João Pessoa";31
"251365 Joca Claudino";1
"250780 Junco do Seridó";1
"250800 Juru";1
"250830 Lagoa Seca";36
"250890 Mamanguape";6
"250900 Manaíra";1
"250905 Marcação";11
"250920 Massaranduba";4
"250930 Mataraca";1
"250933 Matinhas";50
"250990 Natuba";3
"251010 Nova Floresta";1
"251080 Patos";1
"251100 Pedra Branca";1
"251120 Pedras de Fogo";3
"251130 Piancó";2
"251140 Picuí";2
"251150 Pilar";1
"251160 Pilões";58
"251170 Pilõezinhos";5
"251180 Pirpirituba";3
"251190 Pitimbu";1
"251200 Pocinhos";3
"251203 Poço Dantas";2
"251230 Princesa Isabel";1
"251250 Queimadas";4
"251275 Riachão do Bacamarte";1
"251290 Rio Tinto";3
"251310 Salgado de São Félix";1
"251340 Santa Luzia";1
"251370 Santa Rita";14
"251350 Santana de Mangueira";1
"250070 São João do Rio do Peixe";4
"251450 São José de Piranhas";1
"251455 São José de Princesa";1
"251490 São Mamede";1
"251510 São Sebastião de Lagoa de Roça";2
"251530 Sapé";40
"251580 Serra Redonda";1
"251590 Serraria";6
"251600 Solânea";2
"251620 Sousa";6
"251630 Sumé";4
"251690 Uiraúna";3
"251700 Umbuzeiro";1
"251720 Vieirópolis";1
"260005 Abreu e Lima";36
"260010 Afogados da Ingazeira";1
"260030 Agrestina";12
"260040 Água Preta";47
"260050 Águas Belas";1
"260060 Alagoinha";1
"260070 Aliança";26
"260080 Altinho";17
"260090 Amaraji";44
"260100 Angelim";2
"260105 Araçoiaba";49
"260110 Araripina";4
"260120 Arcoverde";2
"260130 Barra de Guabiraba";5
"260140 Barreiros";5
"260150 Belém de Maria";5
"260160 Belém do São Francisco";1
"260170 Belo Jardim";131
"260180 Betânia";2
"260190 Bezerros";10
"260200 Bodocó";13
"260210 Bom Conselho";27
"260220 Bom Jardim";15
"260230 Bonito";93
"260250 Brejinho";1
"260260 Brejo da Madre de Deus";38
"260270 Buenos Aires";2
"260280 Buíque";3
"260290 Cabo de Santo Agostinho";135
"260300 Cabrobó";7
"260310 Cachoeirinha";1
"260330 Calçado";1
"260345 Camaragibe";26
"260360 Camutanga";14
"260370 Canhotinho";13
"260380 Capoeiras";1
"260390 Carnaíba";2
"260392 Carnaubeira da Penha";20
"260400 Carpina";11
"260410 Caruaru";16
"260415 Casinhas";1
"260420 Catende";66
"260430 Cedro";2
"260440 Chã de Alegria";40
"260450 Chã Grande";5
"260460 Condado";3
"260480 Cortês";37
"260490 Cumaru";4
"260500 Cupira";3
"260510 Custódia";1
"260520 Escada";386
"260530 Exu";33
"260550 Ferreiros";7
"260560 Flores";3
"260570 Floresta";2
"260590 Gameleira";7
"260600 Garanhuns";6
"260610 Glória do Goitá";55
"260620 Goiana";14
"260630 Granito";1
"260640 Gravatá";3
"260650 Iati";1
"260680 Igarassu";66
"260690 Iguaracy";2
"260760 Ilha de Itamaracá";5
"260700 Inajá";1
"260710 Ingazeira";1
"260720 Ipojuca";125
"260730 Ipubi";7
"260740 Itacuruba";1
"260750 Itaíba";3
"260765 Itambé";4
"260775 Itapissuma";8
"260780 Itaquitinga";1
"260790 Jaboatão dos Guararapes";41
"260795 Jaqueira";68
"260800 Jataúba";2
"260810 João Alfredo";3
"260820 Joaquim Nabuco";25
"260850 Lagoa de Itaenga";5
"260845 Lagoa do Carro";3
"260860 Lagoa do Ouro";6
"260870 Lagoa dos Gatos";16
"260875 Lagoa Grande";2
"260890 Limoeiro";18
"260900 Macaparana";152
"260910 Machados";20
"260915 Manari";2
"260920 Maraial";17
"260930 Mirandiba";1
"261430 Moreilândia";5
"260940 Moreno";311
"260950 Nazaré da Mata";4
"260960 Olinda";9
"260970 Orobó";6
"260980 Orocó";1
"260990 Ouricuri";7
"261000 Palmares";87
"261010 Palmeirina";12
"261020 Panelas";2
"261030 Paranatama";1
"261040 Parnamirim";4
"261050 Passira";3
"261060 Paudalho";74
"261070 Paulista";26
"261080 Pedra";3
"261090 Pesqueira";46
"261110 Petrolina";8
"261130 Pombos";29
"261140 Primavera";15
"261150 Quipapá";53
"261160 Recife";103
"261170 Riacho das Almas";2
"261180 Ribeirão";57
"261190 Rio Formoso";9
"261200 Sairé";7
"261210 Salgadinho";1
"261220 Salgueiro";12
"261240 Sanharó";1
"261245 Santa Cruz";1
"261247 Santa Cruz da Baixa Verde";4
"261250 Santa Cruz do Capibaribe";2
"261255 Santa Filomena";2
"261260 Santa Maria da Boa Vista";2
"261290 São Benedito do Sul";39
"261300 São Bento do Una";1
"261310 São Caitano";2
"261320 São João";2
"261340 São José da Coroa Grande";2
"261350 São José do Belmonte";13
"261360 São José do Egito";1
"261370 São Lourenço da Mata";22
"261380 São Vicente Ferrer";67
"261390 Serra Talhada";15
"261400 Serrita";13
"261410 Sertânia";2
"261420 Sirinhaém";131
"261450 Surubim";1
"261485 Tamandaré";17
"261500 Taquaritinga do Norte";5
"261520 Terra Nova";1
"261530 Timbaúba";215
"261540 Toritama";1
"261560 Trindade";4
"261570 Triunfo";17
"261580 Tupanatinga";2
"261600 Venturosa";2
"261620 Vertentes";2
"261630 Vicência";175
"261640 Vitória de Santo Antão";264
"261650 Xexéu";126
"270030 Arapiraca";5
"270050 Barra de Santo Antônio";1
"270060 Barra de São Miguel";1
"270080 Belém";2
"270090 Belo Monte";1
"270100 Boca da Mata";1
"270110 Branquinha";5
"270120 Cacimbinhas";1
"270130 Cajueiro";7
"270135 Campestre";1
"270140 Campo Alegre";18
"270170 Capela";7
"270190 Chã Preta";6
"270200 Coité do Nóia";1
"270210 Colônia Leopoldina";89
"270230 Coruripe";2
"270235 Craíbas";1
"270250 Dois Riachos";1
"270255 Estrela de Alagoas";1
"270280 Flexeiras";3
"270290 Girau do Ponciano";1
"270300 Ibateguara";4
"270320 Igreja Nova";1
"270330 Inhapi";2
"270350 Jacuípe";23
"270370 Jaramataia";1
"270375 Jequiá da Praia";3
"270380 Joaquim Gomes";65
"270390 Jundiá";11
"270400 Junqueiro";1
"270410 Lagoa da Canoa";1
"270430 Maceió";33
"270450 Maragogi";5
"270470 Marechal Deodoro";2
"270480 Maribondo";1
"270510 Matriz de Camaragibe";7
"270520 Messias";2
"270550 Murici";10
"270560 Novo Lino";124
"270630 Palmeira dos Índios";40
"270642 Pariconha";1
"270650 Passo de Camaragibe";1
"270660 Paulo Jacinto";3
"270670 Penedo";1
"270680 Piaçabuçu";2
"270690 Pilar";1
"270710 Piranhas";1
"270730 Porto Calvo";2
"270740 Porto de Pedras";1
"270760 Quebrangulo";27
"270770 Rio Largo";1
"270780 Roteiro";1
"270810 Santana do Mundaú";11
"270820 São Brás";1
"270830 São José da Laje";20
"270850 São Luís do Quitunde";8
"270880 São Sebastião";3
"270890 Satuba";4
"270895 Senador Rui Palmeira";2
"270900 Tanque d'Arca";21
"270915 Teotônio Vilela";2
"270930 União dos Palmares";125
"270940 Viçosa";34
"280020 Aquidabã";1
"280030 Aracaju";24
"280040 Arauá";1
"280050 Areia Branca";3
"280060 Barra dos Coqueiros";2
"280067 Boquim";1
"280130 Capela";2
"280200 Divina Pastora";2
"280240 Gararu";1
"280280 Indiaroba";2
"280290 Itabaiana";3
"280320 Itaporanga d'Ajuda";5
"280330 Japaratuba";1
"280340 Japoatã";2
"280350 Lagarto";2
"280360 Laranjeiras";4
"280390 Malhador";1
"280400 Maruim";1
"280440 Neópolis";2
"280460 Nossa Senhora das Dores";1
"280480 Nossa Senhora do Socorro";5
"280490 Pacatuba";2
"280600 Ribeirópolis";4
"280620 Salgado";1
"280630 Santa Luzia do Itanhy";1
"280640 Santana do São Francisco";2
"280670 São Cristóvão";5
"280720 Siriri";1
"280740 Tobias Barreto";2
"280750 Tomar do Geru";3
"290010 Abaíra";2
"290020 Abaré";6
"290030 Acajutiba";3
"290035 Adustina";2
"290060 Aiquara";13
"290070 Alagoinhas";9
"290080 Alcobaça";5
"290090 Almadina";18
"290100 Amargosa";133
"290110 Amélia Rodrigues";2
"290115 América Dourada";3
"290120 Anagé";5
"290130 Andaraí";59
"290135 Andorinha";7
"290140 Angical";5
"290180 Antônio Gonçalves";25
"290190 Aporá";4
"290195 Apuarema";83
"290205 Araças";37
"290200 Aracatu";2
"290210 Araci";3
"290225 Arataca";48
"290230 Aratuípe";24
"290240 Aurelino Leal";59
"290250 Baianópolis";7
"290260 Baixa Grande";4
"290265 Banzaê";38
"290270 Barra";1
"290280 Barra da Estiva";349
"290290 Barra do Choça";66
"290300 Barra do Mendes";1
"290310 Barra do Rocha";15
"290320 Barreiras";65
"290323 Barro Alto";2
"290330 Barro Preto";24
"290340 Belmonte";11
"290350 Belo Campo";1
"290370 Boa Nova";44
"290380 Boa Vista do Tupim";1
"290390 Bom Jesus da Lapa";84
"290395 Bom Jesus da Serra";8
"290400 Boninal";5
"290405 Bonito";35
"290410 Boquira";4
"290420 Botuporã";5
"290430 Brejões";19
"290440 Brejolândia";6
"290450 Brotas de Macaúbas";1
"290460 Brumado";3
"290470 Buerarema";287
"290475 Buritirama";2
"290480 Caatiba";43
"290485 Cabaceiras do Paraguaçu";3
"290490 Cachoeira";66
"290500 Caculé";5
"290510 Caém";38
"290515 Caetanos";6
"290520 Caetité";4
"290530 Cafarnaum";14
"290540 Cairu";55
"290550 Caldeirão Grande";8
"290560 Camacan";41
"290570 Camaçari";36
"290580 Camamu";1175
"290600 Campo Formoso";50
"290610 Canápolis";6
"290620 Canarana";3
"290630 Canavieiras";66
"290640 Candeal";4
"290650 Candeias";9
"290660 Candiba";1
"290670 Cândido Sales";10
"290680 Cansanção";2
"290685 Capela do Alto Alegre";1
"290687 Capim Grosso";4
"290689 Caraíbas";4
"290690 Caravelas";1
"290700 Cardeal da Silva";8
"290710 Carinhanha";12
"290720 Casa Nova";2
"290730 Castro Alves";14
"290740 Catolândia";4
"290750 Catu";2
"290760 Central";2
"290780 Cícero Dantas";2
"290790 Cipó";1
"290800 Coaraci";104
"290810 Cocos";129
"290820 Conceição da Feira";2
"290830 Conceição do Almeida";2
"290840 Conceição do Coité";2
"290850 Conceição do Jacuípe";2
"290860 Conde";11
"290870 Condeúba";13
"290880 Contendas do Sincorá";13
"290890 Coração de Maria";2
"290900 Cordeiros";3
"290910 Coribe";244
"290930 Correntina";124
"290940 Cotegipe";3
"290950 Cravolândia";34
"290960 Crisópolis";1
"290980 Cruz das Almas";4
"290990 Curaçá";4
"291000 Dário Meira";144
"291005 Dias d'Ávila";8
"291020 Dom Macedo Costa";7
"291030 Elísio Medrado";3
"291040 Encruzilhada";15
"291050 Entre Rios";7
"290050 Érico Cardoso";1
"291060 Esplanada";4
"291070 Euclides da Cunha";4
"291072 Eunápolis";56
"291075 Fátima";1
"291077 Feira da Mata";40
"291080 Feira de Santana";22
"291085 Filadélfia";12
"291090 Firmino Alves";15
"291100 Floresta Azul";36
"291110 Formosa do Rio Preto";10
"291120 Gandu";587
"291125 Gavião";1
"291150 Gongogi";9
"291160 Governador Mangabeira";3
"291165 Guajeru";2
"291170 Guanambi";16
"291180 Guaratinga";36
"291190 Iaçu";6
"291200 Ibiassucê";1
"291210 Ibicaraí";27
"291220 Ibicoara";346
"291230 Ibicuí";55
"291240 Ibipeba";5
"291270 Ibirapitanga";393
"291280 Ibirapuã";3
"291290 Ibirataia";203
"291300 Ibitiara";1
"291310 Ibititá";3
"291330 Ichu";1
"291340 Igaporã";2
"291345 Igrapiúna";657
"291350 Iguaí";142
"291360 Ilhéus";514
"291370 Inhambupe";3
"291380 Ipecaetá";4
"291390 Ipiaú";177
"291400 Ipirá";1
"291410 Ipupiara";2
"291420 Irajuba";1
"291430 Iramaia";12
"291440 Iraquara";125
"291450 Irará";8
"291460 Irecê";7
"291465 Itabela";50
"291470 Itaberaba";10
"291480 Itabuna";138
"291490 Itacaré";195
"291500 Itaeté";16
"291510 Itagi";100
"291520 Itagibá";56
"291530 Itagimirim";2
"291535 Itaguaçu da Bahia";1
"291540 Itaju do Colônia";21
"291550 Itajuípe";58
"291560 Itamaraju";64
"291570 Itamari";149
"291580 Itambé";77
"291590 Itanagra";6
"291600 Itanhém";5
"291620 Itapé";10
"291630 Itapebi";6
"291640 Itapetinga";25
"291650 Itapicuru";1
"291660 Itapitanga";44
"291670 Itaquara";30
"291680 Itarantim";8
"291685 Itatim";2
"291690 Itiruçu";4
"291700 Itiúba";3
"291710 Itororó";53
"291720 Ituaçu";84
"291730 Ituberá";1969
"291733 Iuiú";10
"291735 Jaborandi";36
"291740 Jacaraci";19
"291750 Jacobina";112
"291760 Jaguaquara";237
"291770 Jaguarari";17
"291780 Jaguaripe";63
"291800 Jequié";469
"291810 Jeremoabo";1
"291820 Jiquiriçá";372
"291830 Jitaúna";230
"291835 João Dourado";1
"291840 Juazeiro";8
"291845 Jucuruçu";8
"291850 Jussara";5
"291855 Jussari";27
"291860 Jussiape";5
"291870 Lafaiete Coutinho";4
"291880 Laje";234
"291890 Lajedão";2
"291900 Lajedinho";7
"291905 Lajedo do Tabocal";5
"291915 Lapão";1
"291920 Lauro de Freitas";22
"291930 Lençóis";160
"291940 Licínio de Almeida";10
"291950 Livramento de Nossa Senhora";2
"291955 Luís Eduardo Magalhães";11
"291970 Macarani";12
"291980 Macaúbas";10
"291992 Madre de Deus";1
"291995 Maetinga";2
"292000 Maiquinique";12
"292040 Manoel Vitorino";8
"292050 Maracás";19
"292060 Maragogipe";16
"292070 Maraú";633
"292080 Marcionílio Souza";2
"292090 Mascote";15
"292100 Mata de São João";7
"292105 Matina";3
"292110 Medeiros Neto";1
"292120 Miguel Calmon";189
"292130 Milagres";1
"292140 Mirangaba";8
"292145 Mirante";2
"292150 Monte Santo";3
"292170 Morro do Chapéu";26
"292180 Mortugaba";1
"292190 Mucugê";21
"292200 Mucuri";7
"292205 Mulungu do Morro";5
"292210 Mundo Novo";5
"292220 Muniz Ferreira";23
"292225 Muquém de São Francisco";1
"292230 Muritiba";4
"292240 Mutuípe";954
"292250 Nazaré";52
"292260 Nilo Peçanha";1086
"292265 Nordestina";6
"292270 Nova Canaã";121
"292275 Nova Ibiá";201
"292280 Nova Itarana";4
"292285 Nova Redenção";11
"292290 Nova Soure";3
"292300 Nova Viçosa";3
"292303 Novo Horizonte";6
"292320 Oliveira dos Brejinhos";5
"292330 Ouriçangas";4
"292335 Ourolândia";1
"292340 Palmas de Monte Alto";2
"292350 Palmeiras";84
"292360 Paramirim";1
"292370 Paratinga";5
"292380 Paripiranga";1
"292390 Pau Brasil";58
"292400 Paulo Afonso";2
"292405 Pé de Serra";1
"292410 Pedrão";2
"292430 Piatã";1
"292450 Pindaí";1
"292460 Pindobaçu";137
"292467 Piraí do Norte";357
"292470 Piripá";10
"292480 Piritiba";4
"292500 Planalto";58
"292510 Poções";55
"292520 Pojuca";29
"292525 Ponto Novo";6
"292530 Porto Seguro";201
"292540 Potiraguá";1
"292550 Prado";19
"292570 Presidente Jânio Quadros";1
"292575 Presidente Tancredo Neves";1607
"292593 Quixabeira";1
"292595 Rafael Jambeiro";1
"292600 Remanso";1
"292620 Riachão das Neves";11
"292640 Riacho de Santana";11
"292660 Ribeira do Pombal";2
"292665 Ribeirão do Largo";15
"292690 Rio do Pires";1
"292700 Rio Real";7
"292720 Ruy Barbosa";6
"292730 Salinas da Margarida";2
"292740 Salvador";162
"292750 Santa Bárbara";3
"292760 Santa Brígida";1
"292770 Santa Cruz Cabrália";79
"292780 Santa Cruz da Vitória";7
"292790 Santa Inês";9
"292805 Santa Luzia";73
"292810 Santa Maria da Vitória";349
"292840 Santa Rita de Cássia";9
"292850 Santa Teresinha";1
"292800 Santaluz";1
"292820 Santana";67
"292830 Santanópolis";1
"292860 Santo Amaro";25
"292870 Santo Antônio de Jesus";84
"292880 Santo Estêvão";2
"292890 São Desidério";18
"292895 São Domingos";2
"292910 São Felipe";24
"292900 São Félix";3
"292905 São Félix do Coribe";205
"292920 São Francisco do Conde";4
"292925 São Gabriel";3
"292930 São Gonçalo dos Campos";4
"292935 São José da Vitória";105
"292937 São José do Jacuípe";2
"292940 São Miguel das Matas";80
"292950 São Sebastião do Passé";1
"292960 Sapeaçu";1
"292970 Sátiro Dias";3
"292975 Saubara";1
"292980 Saúde";42
"292990 Seabra";68
"293000 Sebastião Laranjeiras";4
"293010 Senhor do Bonfim";94
"293020 Sento Sé";5
"293015 Serra do Ramalho";63
"293030 Serra Dourada";26
"293040 Serra Preta";2
"293050 Serrinha";3
"293060 Serrolândia";2
"293070 Simões Filho";10
"293075 Sítio do Mato";9
"293076 Sítio do Quinto";1
"293077 Sobradinho";1
"293080 Souto Soares";13
"293090 Tabocas do Brejo Velho";25
"293100 Tanhaçu";13
"293105 Tanque Novo";1
"293110 Tanquinho";1
"293120 Taperoá";3034
"293130 Tapiramutá";1
"293135 Teixeira de Freitas";18
"293140 Teodoro Sampaio";1
"293150 Teofilândia";2
"293160 Teolândia";1720
"293170 Terra Nova";1
"293180 Tremedal";7
"293190 Tucano";2
"293200 Uauá";1
"293210 Ubaíra";351
"293220 Ubaitaba";177
"293230 Ubatã";74
"293250 Una";508
"293260 Urandi";1
"293270 Uruçuca";242
"293280 Utinga";125
"293290 Valença";3554
"293305 Várzea da Roça";3
"293315 Várzea Nova";3
"293317 Varzedo";25
"293320 Vera Cruz";6
"293330 Vitória da Conquista";58
"293340 Wagner";120
"293345 Wanderley";3
"293350 Wenceslau Guimarães";2374
"293360 Xique-Xique";3
"310010 Abadia dos Dourados";6
"310020 Abaeté";79
"310030 Abre Campo";25
"310040 Acaiaca";2
"310050 Açucena";7
"310060 Água Boa";49
"310080 Aguanil";1
"310090 Águas Formosas";10
"310100 Águas Vermelhas";24
"310110 Aimorés";19
"310120 Aiuruoca";2
"310150 Além Paraíba";11
"310160 Alfenas";3
"310163 Alfredo Vasconcelos";1
"310170 Almenara";271
"310180 Alpercata";3
"310190 Alpinópolis";1
"310205 Alto Caparaó";13
"315350 Alto Jequitibá";91
"310210 Alto Rio Doce";18
"310220 Alvarenga";10
"310230 Alvinópolis";2
"310240 Alvorada de Minas";8
"310250 Amparo do Serra";4
"310260 Andradas";1
"310280 Andrelândia";1
"310285 Angelândia";9
"310290 Antônio Carlos";2
"310300 Antônio Dias";8
"310320 Araçaí";4
"310340 Araçuaí";230
"310350 Araguari";11
"310370 Araponga";15
"310380 Arapuá";1
"310390 Araújos";11
"310400 Araxá";27
"310410 Arceburgo";1
"310420 Arcos";14
"310440 Argirita";2
"310445 Aricanduva";5
"310450 Arinos";57
"310460 Astolfo Dutra";8
"310470 Ataléia";9
"310480 Augusto de Lima";3
"310500 Baldim";21
"310510 Bambuí";17
"310520 Bandeira";18
"310540 Barão de Cocais";26
"310550 Barão de Monte Alto";3
"310560 Barbacena";8
"310570 Barra Longa";2
"310600 Bela Vista de Minas";4
"310610 Belmiro Braga";1
"310620 Belo Horizonte";534
"310630 Belo Oriente";33
"310640 Belo Vale";16
"310650 Berilo";44
"310665 Berizal";18
"310660 Bertópolis";1
"310670 Betim";118
"310680 Bias Fortes";1
"310690 Bicas";1
"310700 Biquinhas";1
"310710 Boa Esperança";2
"310730 Bocaiúva";79
"310740 Bom Despacho";33
"310750 Bom Jardim de Minas";1
"310760 Bom Jesus da Penha";1
"310770 Bom Jesus do Amparo";7
"310780 Bom Jesus do Galho";59
"310800 Bom Sucesso";2
"310810 Bonfim";3
"310820 Bonfinópolis de Minas";10
"310825 Bonito de Minas";26
"310830 Borda da Mata";1
"310850 Botumirim";11
"310870 Brás Pires";1
"310855 Brasilândia de Minas";40
"310860 Brasília de Minas";169
"310880 Braúnas";4
"310890 Brazópolis";2
"310900 Brumadinho";42
"310920 Buenópolis";13
"310925 Bugre";14
"310930 Buritis";52
"310940 Buritizeiro";26
"310945 Cabeceira Grande";3
"310960 Cachoeira da Prata";6
"310970 Cachoeira de Minas";2
"310270 Cachoeira de Pajeú";114
"310980 Cachoeira Dourada";2
"310990 Caetanópolis";6
"311000 Caeté";35
"311010 Caiana";12
"311020 Cajuri";1
"311030 Caldas";3
"311050 Camanducaia";2
"311060 Cambuí";3
"311070 Cambuquira";10
"311080 Campanário";5
"311090 Campanha";7
"311110 Campina Verde";6
"311115 Campo Azul";7
"311120 Campo Belo";2
"311130 Campo do Meio";1
"311160 Campos Gerais";5
"311170 Canaã";6
"311180 Canápolis";2
"311205 Cantagalo";3
"311210 Caparaó";13
"311220 Capela Nova";1
"311230 Capelinha";44
"311240 Capetinga";4
"311250 Capim Branco";1
"311260 Capinópolis";1
"311270 Capitão Enéas";31
"311290 Caputira";36
"311300 Caraí";20
"311320 Carandaí";8
"311330 Carangola";5
"311340 Caratinga";413
"311350 Carbonita";37
"311360 Careaçu";7
"311370 Carlos Chagas";5
"311380 Carmésia";2
"311390 Carmo da Cachoeira";1
"311400 Carmo da Mata";3
"311410 Carmo de Minas";5
"311420 Carmo do Cajuru";4
"311430 Carmo do Paranaíba";19
"311440 Carmo do Rio Claro";3
"311450 Carmópolis de Minas";2
"311455 Carneirinho";2
"311460 Carrancas";2
"311470 Carvalhópolis";8
"311510 Cássia";3
"311530 Cataguases";8
"311535 Catas Altas";2
"311540 Catas Altas da Noruega";9
"311545 Catuji";11
"311550 Caxambu";1
"311560 Cedro do Abaeté";5
"311580 Centralina";1
"311600 Chalé";26
"311610 Chapada do Norte";35
"311615 Chapada Gaúcha";17
"311620 Chiador";1
"311630 Cipotânea";13
"311650 Claro dos Poções";38
"311660 Cláudio";7
"311680 Coluna";49
"311700 Comercinho";40
"311710 Conceição da Aparecida";2
"311740 Conceição de Ipanema";9
"311750 Conceição do Mato Dentro";46
"311760 Conceição do Pará";13
"311770 Conceição do Rio Verde";2
"311780 Conceição dos Ouros";1
"311783 Cônego Marinho";91
"311787 Confins";4
"311800 Congonhas";61
"311810 Congonhas do Norte";3
"311830 Conselheiro Lafaiete";8
"311840 Conselheiro Pena";7
"311860 Contagem";136
"311870 Coqueiral";3
"311880 Coração de Jesus";67
"311890 Cordisburgo";17
"311900 Cordislândia";3
"311910 Corinto";33
"311920 Coroaci";15
"311930 Coromandel";27
"311940 Coronel Fabriciano";107
"311950 Coronel Murta";13
"311960 Coronel Pacheco";1
"311980 Córrego Danta";5
"311995 Córrego Fundo";1
"312000 Córrego Novo";17
"312010 Couto de Magalhães de Minas";2
"312015 Crisólita";4
"312030 Cristália";17
"312040 Cristiano Otoni";2
"312050 Cristina";1
"312060 Crucilândia";2
"312070 Cruzeiro da Fortaleza";3
"312080 Cruzília";1
"312087 Curral de Dentro";4
"312090 Curvelo";63
"312100 Datas";10
"312120 Delfinópolis";2
"312150 Desterro do Melo";1
"312160 Diamantina";84
"312170 Diogo de Vasconcelos";2
"312180 Dionísio";5
"312200 Divino";2
"312210 Divino das Laranjeiras";1
"312220 Divinolândia de Minas";2
"312230 Divinópolis";88
"312235 Divisa Alegre";9
"312240 Divisa Nova";2
"312245 Divisópolis";37
"312247 Dom Bosco";5
"312250 Dom Cavati";8
"312260 Dom Joaquim";16
"312270 Dom Silvério";1
"312290 Dona Eusébia";1
"312310 Dores de Guanhães";5
"312320 Dores do Indaiá";37
"312340 Doresópolis";3
"312350 Douradoquara";1
"312352 Durandé";35
"312360 Elói Mendes";7
"312370 Engenheiro Caldas";4
"312380 Engenheiro Navarro";17
"312385 Entre Folhas";34
"312390 Entre Rios de Minas";2
"312400 Ervália";50
"312410 Esmeraldas";65
"312420 Espera Feliz";94
"312430 Espinosa";9
"312440 Espírito Santo do Dourado";4
"312450 Estiva";2
"312470 Estrela do Indaiá";8
"312510 Extrema";53
"312540 Felício dos Santos";28
"312560 Felisburgo";36
"312570 Felixlândia";10
"312580 Fernandes Tourinho";2
"312590 Ferros";58
"312600 Florestal";6
"312610 Formiga";4
"312620 Formoso";3
"312640 Fortuna de Minas";3
"312650 Francisco Badaró";54
"312660 Francisco Dumont";10
"312670 Francisco Sá";34
"312675 Franciscópolis";20
"312680 Frei Gaspar";15
"312690 Frei Inocêncio";12
"312695 Frei Lagonegro";10
"312700 Fronteira";2
"312705 Fronteira dos Vales";3
"312707 Fruta de Leite";43
"312710 Frutal";7
"312720 Funilândia";7
"312730 Galiléia";3
"312733 Gameleiras";3
"312735 Glaucilândia";9
"312738 Goianá";4
"312750 Gonzaga";2
"312760 Gouveia";39
"312770 Governador Valadares";129
"312780 Grão Mogol";75
"312790 Grupiara";2
"312800 Guanhães";11
"312820 Guaraciaba";4
"312825 Guaraciama";5
"312840 Guarani";2
"312860 Guarda-Mor";14
"312870 Guaxupé";1
"312880 Guidoval";3
"312890 Guimarânia";6
"312900 Guiricema";3
"312910 Gurinhatã";1
"312920 Heliodora";1
"312930 Iapu";22
"312940 Ibertioga";1
"312950 Ibiá";9
"312960 Ibiaí";18
"312965 Ibiracatu";7
"312980 Ibirité";34
"313000 Ibituruna";4
"313005 Icaraí de Minas";49
"313010 Igarapé";5
"313020 Igaratinga";5
"313030 Iguatama";21
"313055 Imbé de Minas";104
"313060 Inconfidentes";3
"313065 Indaiabira";50
"313080 Ingaí";2
"313090 Inhapim";208
"313100 Inhaúma";6
"313110 Inimutaba";10
"313115 Ipaba";38
"313120 Ipanema";27
"313130 Ipatinga";393
"313160 Iraí de Minas";1
"313170 Itabira";51
"313180 Itabirinha";7
"313190 Itabirito";46
"313200 Itacambira";32
"313210 Itacarambi";66
"313220 Itaguara";10
"313230 Itaipé";2
"313240 Itajubá";3
"313250 Itamarandiba";50
"313270 Itambacuri";57
"313280 Itambé do Mato Dentro";2
"313290 Itamogi";2
"313310 Itanhandu";1
"313320 Itanhomi";2
"313330 Itaobim";15
"313350 Itapecerica";16
"313360 Itapeva";1
"313370 Itatiaiuçu";4
"313375 Itaú de Minas";2
"313380 Itaúna";27
"313390 Itaverava";3
"313400 Itinga";28
"313410 Itueta";2
"313420 Ituiutaba";5
"313430 Itumirim";1
"313440 Iturama";2
"313460 Jaboticatubas";37
"313470 Jacinto";21
"313490 Jacutinga";6
"313500 Jaguaraçu";8
"313505 Jaíba";17
"313507 Jampruca";5
"313510 Janaúba";32
"313520 Januária";795
"313530 Japaraíba";2
"313535 Japonvar";21
"313540 Jeceaba";4
"313545 Jenipapo de Minas";46
"313550 Jequeri";15
"313560 Jequitaí";9
"313570 Jequitibá";42
"313580 Jequitinhonha";81
"313600 Joaíma";34
"313610 Joanésia";13
"313620 João Monlevade";10
"313630 João Pinheiro";197
"313640 Joaquim Felício";25
"313650 Jordânia";60
"313652 José Gonçalves de Minas";30
"313655 José Raydan";32
"313657 Josenópolis";42
"313665 Juatuba";38
"313670 Juiz de Fora";38
"313680 Juramento";17
