2009
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/esquistobr.def
Schistosomiasis
"Município de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"110034 ALVORADA D'OESTE";1;-;-;-;-;-;-;-;-;1;-;1;3
"110037 ALTO ALEGRE DOS PARECIS";1;1;2;-;-;1;2;2;1;2;-;-;12
"110050 NOVO HORIZONTE DO OESTE";-;-;-;-;1;-;-;-;-;-;-;-;1
"110060 CACAULANDIA";-;-;-;-;1;-;-;-;-;-;-;-;1
"110070 CAMPO NOVO DE RONDONIA";-;-;-;1;1;-;-;1;-;1;-;-;4
"110080 CANDEIAS DO JAMARI";1;-;-;-;1;-;-;-;-;-;-;-;2
"110090 CASTANHEIRAS";-;1;-;-;-;-;-;-;-;-;-;-;1
"110094 CUJUBIM";-;-;-;-;1;1;-;1;-;-;-;-;3
"110100 GOVERNADOR JORGE TEIXEIRA";-;-;-;-;-;1;1;-;-;1;-;-;3
"110110 ITAPUA DO OESTE";-;-;-;1;-;-;-;-;-;-;-;-;1
"110120 MINISTRO ANDREAZZA";-;-;-;-;1;-;-;-;1;-;-;-;2
"110130 MIRANTE DA SERRA";2;-;1;1;1;2;-;-;-;1;1;-;9
"110140 MONTE NEGRO";-;1;2;1;-;-;-;1;-;1;-;-;6
"110143 NOVA UNIAO";-;4;1;-;3;2;1;1;3;1;2;1;19
"110146 PIMENTEIRAS DO OESTE";-;-;-;-;-;-;-;-;1;-;-;-;1
"110148 SAO FELIPE D'OESTE";-;-;-;-;1;-;-;-;-;-;-;-;1
"110149 SAO FRANCISCO DO GUAPORE";-;-;-;-;-;-;1;-;-;2;1;-;4
"110150 SERINGUEIRAS";1;1;-;-;2;1;-;-;-;-;-;-;5
"110155 TEIXEIROPOLIS";-;-;1;-;1;-;-;-;-;-;-;-;2
"110160 THEOBROMA";-;2;1;1;1;-;-;1;1;1;-;-;8
"110170 URUPA";-;-;-;-;-;1;2;1;-;1;1;2;8
"110175 VALE DO ANARI";2;-;-;-;-;-;1;-;-;-;-;-;3
"110180 VALE DO PARAISO";2;-;2;1;1;-;-;1;-;-;1;1;9
"120035 MARECHAL THAUMATURGO";-;-;-;-;-;-;-;-;-;-;1;-;1
"120042 RODRIGUES ALVES";-;-;-;-;1;-;-;-;-;-;-;-;1
"130014 APUI";1;-;-;-;-;1;-;-;-;-;-;-;2
"130260 MANAUS";-;1;-;-;-;-;1;-;-;-;1;-;3
"130406 TABATINGA";-;-;-;-;-;-;-;1;-;-;-;-;1
"140010 BOA VISTA";-;-;-;-;-;-;-;-;-;-;1;-;1
"140047 RORAINOPOLIS";-;-;-;-;-;-;-;-;-;-;-;1;1
"140050 SAO JOAO DA BALIZA";-;-;-;-;1;-;-;-;-;-;-;-;1
"140060 SAO LUIZ";-;-;-;-;-;-;-;1;-;-;-;-;1
"150020 ACARA";-;1;-;-;-;-;-;-;-;-;-;-;1
"150030 AFUA";-;-;-;-;1;-;-;-;-;-;-;-;1
"150034 AGUA AZUL DO NORTE";-;-;-;-;1;-;-;-;-;-;-;-;1
"150060 ALTAMIRA";-;-;-;-;-;-;1;1;-;-;-;-;2
"150080 ANANINDEUA";-;-;1;1;-;1;1;2;1;-;1;-;8
"150090 AUGUSTO CORREA";-;-;-;-;-;-;-;-;-;1;-;-;1
"150110 BAGRE";-;-;-;-;1;-;-;-;-;-;-;-;1
"150130 BARCARENA";1;-;1;3;-;-;-;-;-;-;-;-;5
"150140 BELEM";3;9;2;4;5;3;7;2;8;1;2;7;53
"150150 BENEVIDES";1;-;-;-;-;-;-;-;-;-;-;-;1
"150170 BRAGANCA";-;-;1;1;-;-;-;3;-;-;-;2;7
"150172 BRASIL NOVO";-;1;-;-;-;-;-;-;-;-;-;-;1
"150175 BREJO GRANDE DO ARAGUAIA";-;-;-;-;-;-;-;-;-;-;-;1;1
"150178 BREU BRANCO";-;-;-;-;1;-;-;-;-;-;-;1;2
"150190 BUJARU";-;-;-;1;-;-;-;-;-;-;-;-;1
"150195 CACHOEIRA DO PIRIA";-;-;-;-;-;-;29;-;-;-;-;1;30
"150215 CANAA DOS CARAJAS";-;1;-;-;-;-;-;-;-;-;1;-;2
"150220 CAPANEMA";-;-;-;-;-;-;-;-;14;4;8;4;30
"150240 CASTANHAL";-;-;1;-;-;-;-;-;-;-;-;-;1
"150270 CONCEICAO DO ARAGUAIA";-;-;1;-;-;-;-;-;-;-;-;-;1
"150309 GOIANESIA DO PARA";-;1;-;-;1;-;-;-;-;-;-;-;2
"150330 IGARAPE-MIRI";-;-;-;-;-;-;1;-;-;-;-;-;1
"150345 IPIXUNA DO PARA";-;-;-;-;-;1;-;-;-;1;-;-;2
"150360 ITAITUBA";-;-;-;-;-;-;-;-;1;-;-;-;1
"150380 JACUNDA";1;-;-;-;-;-;-;-;-;-;-;-;1
"150390 JURUTI";-;-;-;-;-;-;-;-;-;-;1;-;1
"150400 LIMOEIRO DO AJURU";-;-;-;-;-;-;1;-;-;1;-;-;2
"150405 MAE DO RIO";-;-;-;-;-;-;-;-;-;1;-;-;1
"150420 MARABA";-;1;1;-;1;2;1;4;-;-;-;1;11
"150440 MARAPANIM";-;-;-;-;-;1;-;-;-;-;-;-;1
"150470 MOJU";-;-;-;-;-;1;-;-;-;-;-;-;1
"150480 MONTE ALEGRE";1;-;-;-;-;-;-;-;-;-;-;-;1
"150497 NOVA IPIXUNA";-;-;-;-;-;-;-;-;1;-;-;-;1
"150506 NOVO REPARTIMENTO";-;1;-;-;-;1;-;-;1;1;4;-;8
"150543 OURILANDIA DO NORTE";-;-;-;-;-;-;1;1;1;-;-;-;3
"150550 PARAGOMINAS";1;2;1;-;-;1;2;1;1;-;-;2;11
"150553 PARAUAPEBAS";2;1;2;-;1;1;1;1;1;-;-;-;10
"150560 PEIXE-BOI";-;-;-;1;-;-;-;-;-;-;-;-;1
"150590 PORTO DE MOZ";1;-;-;-;-;-;-;-;-;-;-;-;1
"150611 QUATIPURU";-;-;1;-;-;-;-;-;-;-;-;-;1
"150613 REDENCAO";-;-;1;-;-;-;1;-;1;-;-;-;3
"150616 RIO MARIA";1;-;-;-;-;-;-;-;-;-;-;-;1
"150618 RONDON DO PARA";-;-;-;-;-;-;-;-;-;-;1;-;1
"150620 SALINOPOLIS";1;-;-;-;-;-;-;-;-;-;-;-;1
"150640 SANTA CRUZ DO ARARI";-;-;-;-;-;1;-;-;-;-;-;-;1
"150650 SANTA IZABEL DO PARA";-;-;-;-;-;-;-;-;-;-;1;-;1
"150680 SANTAREM";-;-;-;-;-;-;-;-;-;1;-;-;1
"150730 SAO FELIX DO XINGU";-;-;-;-;-;-;-;-;-;-;1;-;1
"150770 SAO SEBASTIAO DA BOA VISTA";-;-;-;-;-;1;-;-;-;-;-;-;1
"150803 TRACUATEUA";-;-;-;-;-;-;-;1;-;-;-;-;1
"150808 TUCUMA";-;1;-;-;-;-;-;-;-;-;1;-;2
"150810 TUCURUI";1;-;-;-;-;-;-;-;-;-;-;-;1
"150812 ULIANOPOLIS";-;-;1;-;-;-;-;1;-;-;1;-;3
"150815 URUARA";-;-;1;-;-;-;-;-;1;-;-;-;2
"150820 VIGIA";-;-;-;-;-;-;-;2;-;-;-;-;2
"160027 LARANJAL DO JARI";1;-;-;-;-;-;-;-;-;-;-;-;1
"160030 MACAPA";-;1;1;1;-;-;-;2;1;-;-;-;6
"160050 OIAPOQUE";-;-;-;-;1;-;-;-;-;-;-;-;1
"170110 APARECIDA DO RIO NEGRO";-;-;-;-;-;-;-;-;1;-;-;-;1
"170130 ARAGOMINAS";-;-;1;-;-;-;-;-;-;-;-;-;1
"170210 ARAGUAINA";-;-;-;1;1;-;-;-;-;-;-;-;2
"170240 ARRAIAS";-;-;-;-;-;-;-;-;-;-;-;1;1
"170382 CACHOEIRINHA";-;1;-;-;-;-;-;-;-;-;-;-;1
"170550 COLINAS DO TOCANTINS";-;1;1;-;-;-;-;-;-;-;1;-;3
"170650 DARCINOPOLIS";-;1;-;-;-;-;-;-;-;-;-;-;1
"170730 DUERE";-;-;-;-;-;-;-;1;-;-;-;-;1
"171240 LIZARDA";-;-;1;-;-;-;-;-;-;-;-;-;1
"171330 MIRANORTE";-;-;-;-;-;-;1;-;-;-;-;-;1
"171370 MONTE SANTO DO TOCANTINS";-;-;-;-;-;-;-;-;-;1;-;-;1
"171488 NOVA OLINDA";-;-;-;-;1;2;-;-;-;-;-;-;3
"171570 PALMEIRANTE";-;1;-;-;-;-;-;-;-;-;-;-;1
"171610 PARAISO DO TOCANTINS";1;-;-;-;1;-;-;-;-;-;-;-;2
"171889 SANTA RITA DO TOCANTINS";-;-;-;-;-;1;-;-;-;-;-;-;1
"172100 PALMAS";1;1;1;2;-;1;-;-;-;1;-;1;8
"172210 XAMBIOA";-;-;-;-;-;-;-;-;1;-;-;-;1
"210005 ACAILANDIA";-;-;1;-;-;-;-;-;-;-;-;-;1
"210020 ALCANTARA";-;-;-;-;-;-;-;-;1;1;-;1;3
"210055 AMAPA DO MARANHAO";-;-;1;-;-;1;-;2;-;-;-;1;5
"210070 ANAJATUBA";-;-;-;1;-;-;-;-;1;-;-;-;2
"210083 APICUM-ACU";-;-;-;-;-;-;-;-;-;-;1;-;1
"210087 ARAGUANA";-;-;-;-;-;-;-;-;-;-;2;-;2
"210130 BACURI";-;1;1;-;-;-;-;-;-;-;-;-;2
"210135 BACURITUBA";1;-;-;-;12;-;2;6;3;1;-;-;25
"210160 BARRA DO CORDA";1;-;2;-;1;-;3;-;1;1;-;-;9
"210170 BARREIRINHAS";-;-;-;1;-;-;-;-;-;1;-;-;2
"210190 BEQUIMAO";4;3;6;-;-;-;-;-;1;-;1;2;17
"210197 BOA VISTA DO GURUPI";-;-;-;-;1;-;-;-;-;-;-;-;1
"210200 BOM JARDIM";-;-;-;-;-;-;-;-;-;1;-;-;1
"210210 BREJO";-;-;-;-;-;-;-;-;-;-;-;1;1
"210232 BURITICUPU";-;1;-;1;-;-;-;-;-;-;-;-;2
"210310 CEDRAL";-;-;-;-;-;-;1;-;-;-;-;-;1
"210315 CENTRO DO GUILHERME";9;20;15;23;32;31;24;23;27;8;8;4;224
"210317 CENTRO NOVO DO MARANHAO";-;-;1;-;-;-;-;-;-;-;-;-;1
"210340 COELHO NETO";-;-;-;1;-;-;-;-;-;-;-;-;1
"210360 COROATA";-;-;-;-;-;-;1;-;-;-;-;-;1
"210405 ESTREITO";-;-;-;-;1;-;-;-;-;-;-;-;1
"210420 FORTUNA";-;-;-;-;-;-;-;-;1;-;-;-;1
"210450 GOVERNADOR ARCHER";-;-;-;-;-;-;-;-;-;-;1;-;1
"210530 IMPERATRIZ";1;-;-;-;-;-;2;-;-;1;-;-;4
"210565 JUNCO DO MARANHAO";-;-;-;-;-;-;-;-;1;-;-;-;1
"210620 LUIS DOMINGUES";-;1;-;-;1;-;1;4;14;-;1;-;22
"210650 MATINHA";-;-;-;-;-;-;-;-;-;2;-;-;2
"210735 NOVA OLINDA DO MARANHAO";-;1;-;-;-;-;-;-;-;-;-;-;1
"210750 PACO DO LUMIAR";1;-;1;7;3;1;-;2;1;-;-;-;16
"210760 PALMEIRANDIA";-;2;7;3;2;-;-;-;-;-;-;-;14
"210770 PARAIBANO";3;3;3;2;2;-;-;4;1;5;2;-;25
"210780 PARNARAMA";-;-;-;-;-;-;-;-;-;1;-;-;1
"210820 PEDREIRAS";1;-;-;-;-;-;-;-;-;-;-;-;1
"210825 PEDRO DO ROSARIO";1;-;-;-;-;-;-;-;-;-;-;-;1
"210830 PENALVA";-;1;1;-;-;1;-;-;-;-;-;-;3
"210840 PERI MIRIM";-;-;1;-;-;-;2;1;-;-;-;-;4
"210860 PINHEIRO";3;2;-;4;2;26;-;1;2;-;2;-;42
"210890 POCAO DE PEDRAS";1;-;-;1;-;-;-;-;-;-;-;-;2
"210905 PORTO RICO DO MARANHAO";1;-;-;-;-;-;-;-;-;-;-;-;1
"210923 PRESIDENTE MEDICI";1;-;-;-;1;-;1;-;-;-;-;-;3
"210927 PRESIDENTE SARNEY";-;-;-;-;-;-;-;-;-;-;1;-;1
"210950 RIACHAO";-;-;-;-;-;-;-;1;-;-;-;-;1
"211003 SANTA LUZIA DO PARUA";1;-;-;-;-;-;-;-;-;-;-;1;2
"211010 SANTA QUITERIA DO MARANHAO";-;-;-;-;-;-;-;-;-;1;-;-;1
"211023 SANTANA DO MARANHAO";-;1;-;-;1;-;-;1;-;-;-;1;4
"211040 SAO BENEDITO DO RIO PRETO";-;-;-;-;-;-;-;-;-;1;-;-;1
"211100 SAO JOAO BATISTA";1;-;3;1;-;-;1;-;1;-;2;1;10
"211110 SAO JOAO DOS PATOS";-;-;-;-;-;-;-;-;1;-;-;-;1
"211130 SAO LUIS";1;1;1;1;-;-;-;-;-;-;1;1;6
"211170 SAO VICENTE FERRER";1;3;-;7;14;16;6;9;5;5;-;1;67
"211178 SERRANO DO MARANHAO";-;-;-;-;-;1;4;-;-;-;-;-;5
"211245 TURILANDIA";-;-;-;-;-;-;1;-;-;-;-;-;1
"211290 VITORIA DO MEARIM";-;-;-;-;-;-;-;-;-;1;-;-;1
"211300 VITORINO FREIRE";-;-;-;-;1;-;-;-;-;-;-;-;1
"220120 BARRAS";-;-;-;-;-;1;-;-;-;-;-;-;1
"220245 CAPITAO GERVASIO OLIVEIRA";1;-;-;-;-;-;-;-;-;-;-;-;1
"220260 CASTELO DO PIAUI";1;-;-;-;-;-;-;-;-;-;-;-;1
"220570 LUIS CORREIA";-;-;-;-;-;-;1;-;-;-;-;-;1
"220605 MASSAPE DO PIAUI";-;-;-;-;-;-;-;-;-;1;-;-;1
"220700 OEIRAS";-;-;-;-;-;1;-;-;-;-;-;-;1
"220770 PARNAIBA";-;-;-;-;-;1;-;-;-;-;-;-;1
"220790 PEDRO II";-;1;-;-;-;-;-;-;-;-;-;-;1
"220800 PICOS";-;-;-;2;5;1;-;1;-;-;-;1;10
"220965 SAO FRANCISCO DE ASSIS DO PIAUI";-;1;-;1;-;-;-;-;-;-;-;-;2
"221100 TERESINA";-;-;-;-;-;-;1;1;-;-;-;-;2
"230015 ACARAPE";1;-;-;-;-;1;-;-;1;-;-;-;3
"230030 ACOPIARA";-;-;-;1;-;-;-;-;-;-;-;1;2
"230075 AMONTADA";-;-;-;-;-;-;-;-;1;-;-;-;1
"230090 APUIARES";1;-;-;-;-;-;-;-;-;-;-;-;1
"230100 AQUIRAZ";-;-;-;-;-;1;-;-;-;-;-;-;1
"230120 ARACOIABA";2;4;1;-;2;2;-;4;2;1;3;2;23
"230170 AURORA";-;-;-;-;-;-;-;-;-;1;-;-;1
"230185 BANABUIU";-;-;-;-;-;-;-;1;-;-;-;-;1
"230210 BATURITE";5;6;11;4;2;3;9;22;17;20;32;22;153
"230230 BELA CRUZ";-;-;-;-;-;-;-;-;-;-;1;-;1
"230250 BREJO SANTO";-;-;-;-;-;-;-;-;-;-;-;6;6
"230260 CAMOCIM";-;-;-;-;-;-;1;-;-;-;-;-;1
"230350 CASCAVEL";-;-;-;-;-;-;-;-;-;-;-;1;1
"230370 CAUCAIA";2;-;-;1;-;-;-;1;-;-;-;-;4
"230390 CHAVAL";-;-;-;-;-;-;1;-;-;-;-;-;1
"230393 CHORO";-;1;-;-;-;-;-;-;-;-;-;-;1
"230410 CRATEUS";-;1;-;-;-;-;-;-;-;-;-;-;1
"230420 CRATO";-;-;1;-;-;4;1;1;1;2;1;-;11
"230423 CROATA";1;-;-;-;-;-;-;-;1;-;-;1;3
"230428 EUSEBIO";-;-;-;-;-;-;1;-;-;-;-;-;1
"230435 FORQUILHA";-;-;-;-;-;-;1;-;-;-;-;-;1
"230440 FORTALEZA";4;4;3;4;6;9;7;7;4;4;5;7;64
"230500 GUARACIABA DO NORTE";-;-;-;-;-;-;1;-;-;-;-;-;1
"230523 HORIZONTE";-;-;-;-;1;-;-;-;-;-;-;-;1
"230533 IBICUITINGA";-;-;-;-;-;-;-;-;-;-;-;1;1
"230540 ICO";-;-;-;-;1;-;1;-;-;-;-;-;2
"230550 IGUATU";-;1;-;-;-;-;-;-;1;-;-;-;2
"230625 ITAITINGA";-;-;-;-;-;-;1;-;-;-;-;-;1
"230640 ITAPIPOCA";-;-;-;-;-;-;1;-;-;-;-;-;1
"230650 ITAPIUNA";-;-;-;-;-;-;-;-;-;-;1;-;1
"230730 JUAZEIRO DO NORTE";-;-;-;-;1;-;-;1;-;1;1;-;4
"230750 LAVRAS DA MANGABEIRA";-;1;-;-;-;-;-;-;-;-;1;-;2
"230760 LIMOEIRO DO NORTE";-;-;-;-;-;1;-;-;-;-;-;-;1
"230765 MARACANAU";2;1;3;-;-;1;2;1;-;-;-;-;10
"230770 MARANGUAPE";-;-;-;-;-;38;10;-;1;1;-;-;50
"230780 MARCO";-;1;-;-;-;-;-;-;-;-;-;-;1
"230810 MAURITI";-;-;1;-;-;-;-;-;-;-;-;1;2
"230870 MORADA NOVA";-;-;-;-;-;-;-;-;-;-;-;1;1
"230910 MULUNGU";-;-;-;-;-;-;-;-;-;1;1;-;2
"230980 PACOTI";1;-;-;1;2;3;2;6;-;-;-;-;15
"231010 PALMACIA";1;1;1;-;-;2;3;9;1;-;1;-;19
"231025 PARAIPABA";-;-;-;-;-;-;-;-;1;-;-;-;1
"231070 PENTECOSTE";-;-;1;-;-;-;-;-;-;1;1;-;3
"231110 PORTEIRAS";-;-;-;-;-;-;-;-;-;-;-;1;1
"231130 QUIXADA";-;-;1;-;-;-;1;-;-;-;-;-;2
"231140 QUIXERAMOBIM";-;-;-;-;-;-;-;-;-;-;1;-;1
"231160 REDENCAO";3;4;-;-;2;1;7;8;9;17;-;2;53
"231220 SANTA QUITERIA";-;-;-;-;-;-;-;-;1;-;-;-;1
"231230 SAO BENEDITO";2;5;4;4;4;-;5;5;2;-;4;4;39
"231240 SAO GONCALO DO AMARANTE";-;1;-;-;-;-;-;-;1;1;-;-;3
"231290 SOBRAL";-;-;-;-;1;-;-;-;-;-;-;-;1
"231310 TABULEIRO DO NORTE";-;-;-;-;-;-;1;1;-;-;-;-;2
"231320 TAMBORIL";1;-;-;-;-;-;-;-;-;1;-;-;2
"231330 TAUA";-;-;-;-;-;-;-;-;1;1;-;-;2
"231335 TEJUCUOCA";1;-;-;-;-;-;-;-;-;-;-;-;1
"231350 TRAIRI";-;-;1;-;-;-;-;-;-;-;-;-;1
"231380 URUBURETAMA";2;-;-;-;-;-;-;-;-;2;9;-;13
"240020 ACU";-;-;1;-;-;-;-;-;-;-;-;-;1
"240080 ANGICOS";-;-;-;-;-;-;-;-;-;-;1;-;1
"240120 ARES";-;-;-;-;-;1;-;1;1;-;-;-;3
"240140 BAIA FORMOSA";-;1;-;-;-;-;-;-;-;-;-;-;1
"240150 BARCELONA";-;-;-;1;-;-;-;-;-;-;-;-;1
"240180 BREJINHO";-;1;-;-;-;-;-;-;-;-;-;-;1
"240185 CAICARA DO NORTE";1;-;-;-;-;-;-;-;-;-;-;-;1
"240260 CEARA-MIRIM";-;-;-;-;-;3;-;2;2;-;-;2;9
"240310 CURRAIS NOVOS";-;-;3;-;-;-;-;-;-;-;-;-;3
"240320 DOUTOR SEVERIANO";1;-;-;-;-;-;-;-;-;-;-;-;1
"240325 PARNAMIRIM";1;-;-;-;-;-;-;2;1;2;-;-;6
"240360 EXTREMOZ";2;-;-;-;3;1;6;1;1;1;-;1;16
"240410 GALINHOS";1;-;-;-;-;-;-;-;-;-;-;-;1
"240420 GOIANINHA";-;1;-;-;-;-;-;1;1;3;-;1;7
"240500 JACANA";-;-;-;-;1;-;-;-;-;-;-;-;1
"240510 JANDAIRA";-;-;-;1;-;-;-;-;-;-;-;-;1
"240530 JANUARIO CICCO";-;1;-;-;-;-;-;-;-;-;-;-;1
"240560 JARDIM DE PIRANHAS";-;-;-;1;-;-;-;-;-;-;-;-;1
"240580 JOAO CAMARA";-;-;-;1;2;-;2;1;-;-;2;1;9
"240660 LAGOA SALGADA";-;-;1;-;-;1;-;-;-;-;-;-;2
"240670 LAJES";1;-;-;-;-;-;-;-;-;-;-;-;1
"240710 MACAIBA";1;-;-;-;1;-;-;-;1;1;-;-;4
"240720 MACAU";-;-;1;1;-;1;-;-;-;-;-;1;4
"240750 MAXARANGUAPE";-;-;-;-;-;-;1;-;-;-;-;-;1
"240770 MONTANHAS";1;-;-;-;-;-;-;-;-;-;-;-;1
"240780 MONTE ALEGRE";-;-;1;-;-;-;-;-;-;-;-;-;1
"240800 MOSSORO";1;1;-;-;-;1;-;-;-;-;-;-;3
"240810 NATAL";8;16;26;20;8;12;11;9;21;20;7;15;173
"240820 NISIA FLORESTA";4;1;4;4;-;2;2;4;14;6;2;2;45
"240830 NOVA CRUZ";-;-;-;-;1;-;-;-;-;-;-;1;2
"240890 PARELHAS";1;-;-;-;-;-;-;-;-;-;-;-;1
"240895 RIO DO FOGO";-;-;-;-;-;1;-;1;1;-;2;8;13
"240920 PASSAGEM";-;1;-;-;-;-;-;-;-;-;-;-;1
"240950 PEDRA GRANDE";-;-;-;-;-;1;-;-;-;-;-;-;1
"240980 PEDRO VELHO";5;6;8;3;2;1;-;-;3;-;1;3;32
"241010 POCO BRANCO";-;-;-;1;-;-;-;-;-;-;-;-;1
"241030 SERRA CAIADA";-;-;1;-;-;-;-;-;-;-;-;-;1
"241040 PUREZA";-;-;-;1;-;-;-;-;-;-;-;-;1
"241100 RODOLFO FERNANDES";-;-;-;-;-;1;-;-;-;-;-;-;1
"241120 SANTA CRUZ";1;-;-;-;-;-;-;-;-;-;-;-;1
"241140 SANTANA DO MATOS";-;-;-;-;1;-;-;-;-;-;-;-;1
"241150 SANTO ANTONIO";-;-;-;-;-;-;-;1;1;-;-;-;2
"241200 SAO GONCALO DO AMARANTE";13;15;5;5;8;2;2;-;-;4;3;3;60
"241220 SAO JOSE DE MIPIBU";1;-;-;-;1;2;1;1;1;1;-;-;8
"241250 SAO MIGUEL";-;-;-;-;1;-;-;-;-;-;-;-;1
"241255 SAO MIGUEL DO GOSTOSO";-;2;-;-;-;-;-;-;-;-;-;-;2
"241260 SAO PAULO DO POTENGI";1;-;-;-;-;-;-;-;-;-;-;-;1
"241290 SAO TOME";-;-;-;-;-;-;-;-;-;-;-;1;1
"241320 SENADOR GEORGINO AVELINO";-;-;-;-;4;-;-;-;-;-;1;-;5
"241360 SEVERIANO MELO";-;-;-;-;-;-;-;-;-;-;1;-;1
"241390 TAIPU";-;-;-;-;-;-;-;-;2;-;-;-;2
"241400 TANGARA";-;-;-;-;-;-;-;-;-;-;-;1;1
"241415 TENENTE LAURENTINO CRUZ";-;-;1;-;-;-;-;-;-;-;-;-;1
"241420 TIBAU DO SUL";-;-;1;-;-;-;-;-;-;-;-;-;1
"241440 TOUROS";1;-;-;-;-;-;-;1;1;-;-;-;3
"241470 VARZEA";-;-;-;-;-;-;-;1;-;1;1;2;5
"241480 VERA CRUZ";1;-;-;-;-;-;-;-;-;-;-;-;1
"241500 VILA FLOR";-;-;-;1;-;-;-;-;-;-;-;-;1
"250030 ALAGOA GRANDE";-;-;1;-;1;1;-;-;1;-;-;-;4
"250040 ALAGOA NOVA";-;-;-;1;1;-;-;-;-;1;-;1;4
"250050 ALAGOINHA";2;2;1;-;-;1;-;-;-;-;1;-;7
"250053 ALCANTIL";3;1;4;1;-;-;1;4;-;6;1;1;22
"250060 ALHANDRA";3;3;2;3;1;-;-;-;1;-;-;2;15
"250080 ARACAGI";-;-;2;2;-;-;1;-;-;-;1;-;6
"250100 ARARUNA";1;-;-;-;-;1;-;-;-;-;-;-;2
"250110 AREIA";2;-;1;2;2;-;1;1;1;1;1;-;12
"250130 AROEIRAS";5;1;3;1;-;-;3;6;2;11;8;13;53
"250140 BAIA DA TRAICAO";1;-;-;-;-;1;-;2;2;1;1;-;8
"250150 BANANEIRAS";2;1;4;1;2;-;3;2;1;-;3;3;22
"250157 BARRA DE SANTANA";5;5;7;6;3;7;5;2;7;1;5;6;59
"250170 BARRA DE SAO MIGUEL";-;-;-;-;1;-;-;-;-;-;-;-;1
"250180 BAYEUX";4;2;7;7;4;2;4;-;2;1;3;5;41
"250190 BELEM";2;3;4;4;1;2;2;4;1;-;4;1;28
"250215 BOA VISTA";-;-;1;-;-;-;-;-;1;-;-;-;2
"250250 BOQUEIRAO";-;1;6;3;4;-;3;3;1;1;2;1;25
"250290 BREJO DOS SANTOS";-;-;1;-;-;-;1;-;-;-;-;-;2
"250300 CAAPORA";-;-;-;1;-;-;-;1;-;-;-;-;2
"250310 CABACEIRAS";-;-;-;-;-;1;-;-;-;-;-;-;1
"250320 CABEDELO";3;5;2;-;4;3;2;3;2;3;1;-;28
"250350 CACIMBA DE DENTRO";2;-;-;-;-;-;-;-;-;-;-;-;2
"250360 CAICARA";-;-;-;-;-;-;-;1;1;-;-;-;2
"250380 CALDAS BRANDAO";1;4;1;-;-;-;-;-;-;1;1;-;8
"250400 CAMPINA GRANDE";7;-;3;8;5;2;4;4;4;9;3;4;53
"250403 CAPIM";-;-;-;-;-;-;-;-;-;-;-;1;1
"250420 CATINGUEIRA";1;-;-;-;-;-;-;-;-;-;-;-;1
"250430 CATOLE DO ROCHA";-;-;-;1;-;-;-;-;-;-;-;-;1
"250435 CATURITE";-;-;-;1;-;1;-;-;-;1;-;-;3
"250460 CONDE";-;1;-;-;-;-;-;-;-;-;-;-;1
"250470 CONGO";-;-;-;-;-;-;-;-;-;1;-;-;1
"250480 COREMAS";-;-;-;-;1;-;-;-;-;-;-;-;1
"250490 CRUZ DO ESPIRITO SANTO";-;2;1;5;1;1;1;1;4;2;-;-;18
